start,kwh,is_offpeak,ev_flag,ev_kwh,home_kwh
2026-06-04 19:30:00+01:00,0.228,False,False,0.0,0.228
2026-06-04 20:00:00+01:00,0.27,False,False,0.0,0.27
2026-06-04 20:30:00+01:00,0.249,False,False,0.0,0.249
2026-06-04 21:00:00+01:00,0.292,False,False,0.0,0.292
2026-06-04 21:30:00+01:00,0.25,False,False,0.0,0.25
2026-06-04 22:00:00+01:00,0.306,False,False,0.0,0.306
2026-06-04 22:30:00+01:00,0.338,False,False,0.0,0.338
2026-06-04 23:00:00+01:00,0.341,True,False,0.0,0.341
2026-06-04 23:30:00+01:00,0.197,True,False,0.0,0.197
2026-06-05 00:00:00+01:00,0.101,True,False,0.0,0.101
2026-06-05 00:30:00+01:00,0.102,True,False,0.0,0.102
2026-06-05 01:00:00+01:00,0.104,True,False,0.0,0.104
2026-06-05 01:30:00+01:00,0.095,True,False,0.0,0.095
2026-06-05 02:00:00+01:00,0.102,True,False,0.0,0.102
2026-06-05 02:30:00+01:00,0.094,True,False,0.0,0.094
2026-06-05 03:00:00+01:00,0.09,True,False,0.0,0.09
2026-06-05 03:30:00+01:00,0.091,True,False,0.0,0.091
2026-06-05 04:00:00+01:00,0.092,True,False,0.0,0.092
2026-06-05 04:30:00+01:00,0.095,True,False,0.0,0.095
2026-06-05 05:00:00+01:00,0.082,False,False,0.0,0.082
2026-06-05 05:30:00+01:00,0.094,False,False,0.0,0.094
2026-06-05 06:00:00+01:00,0.102,False,False,0.0,0.102
2026-06-05 06:30:00+01:00,0.119,False,False,0.0,0.119
2026-06-05 07:00:00+01:00,0.419,False,False,0.0,0.419
2026-06-05 07:30:00+01:00,0.397,False,False,0.0,0.397
2026-06-05 08:00:00+01:00,0.509,False,False,0.0,0.509
2026-06-05 08:30:00+01:00,0.434,False,False,0.0,0.434
2026-06-05 09:00:00+01:00,0.671,False,False,0.0,0.671
2026-06-05 09:30:00+01:00,0.397,False,False,0.0,0.397
2026-06-05 10:00:00+01:00,0.303,False,False,0.0,0.303
2026-06-05 10:30:00+01:00,0.68,False,False,0.0,0.68
2026-06-05 11:00:00+01:00,0.195,False,False,0.0,0.195
2026-06-05 11:30:00+01:00,0.175,False,False,0.0,0.175
2026-06-05 12:00:00+01:00,0.25,False,False,0.0,0.25
2026-06-05 12:30:00+01:00,0.169,False,False,0.0,0.169
2026-06-05 13:00:00+01:00,0.214,False,False,0.0,0.214
2026-06-05 13:30:00+01:00,0.144,False,False,0.0,0.144
2026-06-05 14:00:00+01:00,0.187,False,False,0.0,0.187
2026-06-05 14:30:00+01:00,0.226,False,False,0.0,0.226
2026-06-05 15:00:00+01:00,0.314,False,False,0.0,0.314
2026-06-05 15:30:00+01:00,0.932,False,False,0.0,0.932
2026-06-05 16:00:00+01:00,1.112,False,False,0.0,1.112
2026-06-05 16:30:00+01:00,1.468,False,False,0.0,1.468
2026-06-05 17:00:00+01:00,0.619,False,False,0.0,0.619
2026-06-05 17:30:00+01:00,0.688,False,False,0.0,0.688
2026-06-05 18:00:00+01:00,0.287,False,False,0.0,0.287
2026-06-05 18:30:00+01:00,0.262,False,False,0.0,0.262
2026-06-05 19:00:00+01:00,0.265,False,False,0.0,0.265
2026-06-05 19:30:00+01:00,0.248,False,False,0.0,0.248
2026-06-05 20:00:00+01:00,0.266,False,False,0.0,0.266
2026-06-05 20:30:00+01:00,0.242,False,False,0.0,0.242
2026-06-05 21:00:00+01:00,0.253,False,False,0.0,0.253
2026-06-05 21:30:00+01:00,0.212,False,False,0.0,0.212
2026-06-05 22:00:00+01:00,0.174,False,False,0.0,0.174
2026-06-05 22:30:00+01:00,0.103,False,False,0.0,0.103
2026-06-05 23:00:00+01:00,0.094,True,False,0.0,0.094
2026-06-05 23:30:00+01:00,0.124,True,False,0.0,0.124
2026-06-06 00:00:00+01:00,0.095,True,False,0.0,0.095
2026-06-06 00:30:00+01:00,0.105,True,False,0.0,0.105
2026-06-06 01:00:00+01:00,0.104,True,False,0.0,0.104
2026-06-06 01:30:00+01:00,0.101,True,False,0.0,0.101
2026-06-06 02:00:00+01:00,0.105,True,False,0.0,0.105
2026-06-06 02:30:00+01:00,0.14,True,False,0.0,0.14
2026-06-06 03:00:00+01:00,0.096,True,False,0.0,0.096
2026-06-06 03:30:00+01:00,0.095,True,False,0.0,0.095
2026-06-06 04:00:00+01:00,0.094,True,False,0.0,0.094
2026-06-06 04:30:00+01:00,0.094,True,False,0.0,0.094
2026-06-06 05:00:00+01:00,0.093,False,False,0.0,0.093
2026-06-06 05:30:00+01:00,0.1,False,False,0.0,0.1
2026-06-06 06:00:00+01:00,0.108,False,False,0.0,0.108
2026-06-06 06:30:00+01:00,0.12,False,False,0.0,0.12
2026-06-06 07:00:00+01:00,0.199,False,False,0.0,0.199
2026-06-06 07:30:00+01:00,0.458,False,False,0.0,0.458
2026-06-06 08:00:00+01:00,0.249,False,False,0.0,0.249
2026-06-06 08:30:00+01:00,0.241,False,False,0.0,0.241
2026-06-06 09:00:00+01:00,0.213,False,False,0.0,0.213
2026-06-06 09:30:00+01:00,0.209,False,False,0.0,0.209
2026-06-06 10:00:00+01:00,0.248,False,False,0.0,0.248
2026-06-06 10:30:00+01:00,0.356,False,False,0.0,0.356
2026-06-06 11:00:00+01:00,0.335,False,False,0.0,0.335
2026-06-06 11:30:00+01:00,1.292,False,False,0.0,1.292
2026-06-06 12:00:00+01:00,0.933,False,False,0.0,0.933
2026-06-06 12:30:00+01:00,0.262,False,False,0.0,0.262
2026-06-06 13:00:00+01:00,0.746,False,False,0.0,0.746
2026-06-06 13:30:00+01:00,0.416,False,False,0.0,0.416
2026-06-06 14:00:00+01:00,0.23,False,False,0.0,0.23
2026-06-06 14:30:00+01:00,0.964,False,False,0.0,0.964
2026-06-06 15:00:00+01:00,0.594,False,False,0.0,0.594
2026-06-06 15:30:00+01:00,0.598,False,False,0.0,0.598
2026-06-06 16:00:00+01:00,0.62,False,False,0.0,0.62
2026-06-06 16:30:00+01:00,0.889,False,False,0.0,0.889
2026-06-06 17:00:00+01:00,0.245,False,False,0.0,0.245
2026-06-06 17:30:00+01:00,0.314,False,False,0.0,0.314
2026-06-06 18:00:00+01:00,0.215,False,False,0.0,0.215
2026-06-06 18:30:00+01:00,0.207,False,False,0.0,0.207
2026-06-06 19:00:00+01:00,0.23,False,False,0.0,0.23
2026-06-06 19:30:00+01:00,0.231,False,False,0.0,0.231
2026-06-06 20:00:00+01:00,0.2,False,False,0.0,0.2
2026-06-06 20:30:00+01:00,0.182,False,False,0.0,0.182
2026-06-06 21:00:00+01:00,0.168,False,False,0.0,0.168
2026-06-06 21:30:00+01:00,0.15,False,False,0.0,0.15
2026-06-06 22:00:00+01:00,0.149,False,False,0.0,0.149
2026-06-06 22:30:00+01:00,0.146,False,False,0.0,0.146
2026-06-06 23:00:00+01:00,0.132,True,False,0.0,0.132
2026-06-06 23:30:00+01:00,0.143,True,False,0.0,0.143
2026-06-07 00:00:00+01:00,0.101,True,False,0.0,0.101
2026-06-07 00:30:00+01:00,0.092,True,False,0.0,0.092
2026-06-07 01:00:00+01:00,0.091,True,False,0.0,0.091
2026-06-07 01:30:00+01:00,0.088,True,False,0.0,0.088
2026-06-07 02:00:00+01:00,0.086,True,False,0.0,0.086
2026-06-07 02:30:00+01:00,0.077,True,False,0.0,0.077
2026-06-07 03:00:00+01:00,0.073,True,False,0.0,0.073
2026-06-07 03:30:00+01:00,0.067,True,False,0.0,0.067
2026-06-07 04:00:00+01:00,0.075,True,False,0.0,0.075
2026-06-07 04:30:00+01:00,0.075,True,False,0.0,0.075
2026-06-07 05:00:00+01:00,0.074,False,False,0.0,0.074
2026-06-07 05:30:00+01:00,0.077,False,False,0.0,0.077
2026-06-07 06:00:00+01:00,0.086,False,False,0.0,0.086
2026-06-07 06:30:00+01:00,0.095,False,False,0.0,0.095
2026-06-07 07:00:00+01:00,0.156,False,False,0.0,0.156
2026-06-07 07:30:00+01:00,0.203,False,False,0.0,0.203
2026-06-07 08:00:00+01:00,0.463,False,False,0.0,0.463
2026-06-07 08:30:00+01:00,0.246,False,False,0.0,0.246
2026-06-07 09:00:00+01:00,0.471,False,False,0.0,0.471
2026-06-07 09:30:00+01:00,0.247,False,False,0.0,0.247
2026-06-07 10:00:00+01:00,1.161,False,False,0.0,1.161
2026-06-07 10:30:00+01:00,0.365,False,False,0.0,0.365
2026-06-07 11:00:00+01:00,0.175,False,False,0.0,0.175
2026-06-07 11:30:00+01:00,1.27,False,False,0.0,1.27
2026-06-07 12:00:00+01:00,0.383,False,False,0.0,0.383
2026-06-07 12:30:00+01:00,0.241,False,False,0.0,0.241
2026-06-07 13:00:00+01:00,0.6,False,False,0.0,0.6
2026-06-07 13:30:00+01:00,0.86,False,False,0.0,0.86
2026-06-07 14:00:00+01:00,0.634,False,False,0.0,0.634
2026-06-07 14:30:00+01:00,0.182,False,False,0.0,0.182
2026-06-07 15:00:00+01:00,0.175,False,False,0.0,0.175
2026-06-07 15:30:00+01:00,0.206,False,False,0.0,0.206
2026-06-07 16:00:00+01:00,0.221,False,False,0.0,0.221
2026-06-07 16:30:00+01:00,1.086,False,False,0.0,1.086
2026-06-07 17:00:00+01:00,3.921,False,True,3.5974999999999997,0.3235000000000001
2026-06-07 17:30:00+01:00,0.241,False,False,0.0,0.241
2026-06-07 18:00:00+01:00,3.846,False,True,3.5305,0.3155000000000001
2026-06-07 18:30:00+01:00,0.22,False,False,0.0,0.22
2026-06-07 19:00:00+01:00,3.793,False,True,3.5500000000000003,0.24299999999999988
2026-06-07 19:30:00+01:00,3.914,False,True,3.6855,0.22849999999999993
2026-06-07 20:00:00+01:00,0.2,False,False,0.0,0.2
2026-06-07 20:30:00+01:00,0.195,False,False,0.0,0.195
2026-06-07 21:00:00+01:00,0.213,False,False,0.0,0.213
2026-06-07 21:30:00+01:00,0.241,False,False,0.0,0.241
2026-06-07 22:00:00+01:00,0.334,False,False,0.0,0.334
2026-06-07 22:30:00+01:00,0.276,False,False,0.0,0.276
2026-06-07 23:00:00+01:00,0.227,True,False,0.0,0.227
2026-06-07 23:30:00+01:00,0.186,True,False,0.0,0.186
2026-06-08 00:00:00+01:00,3.751,True,True,3.6559999999999997,0.0950000000000002
2026-06-08 00:30:00+01:00,0.092,True,False,0.0,0.092
2026-06-08 01:00:00+01:00,0.088,True,False,0.0,0.088
2026-06-08 01:30:00+01:00,0.086,True,False,0.0,0.086
2026-06-08 02:00:00+01:00,0.085,True,False,0.0,0.085
2026-06-08 02:30:00+01:00,3.724,True,True,3.6460000000000004,0.07799999999999985
2026-06-08 03:00:00+01:00,3.591,True,True,3.5170000000000003,0.07399999999999984
2026-06-08 03:30:00+01:00,0.065,True,False,0.0,0.065
2026-06-08 04:00:00+01:00,0.074,True,False,0.0,0.074
2026-06-08 04:30:00+01:00,2.337,True,True,2.2640000000000002,0.07299999999999995
2026-06-08 05:00:00+01:00,0.073,False,False,0.0,0.073
2026-06-08 05:30:00+01:00,0.077,False,False,0.0,0.077
2026-06-08 06:00:00+01:00,0.084,False,False,0.0,0.084
2026-06-08 06:30:00+01:00,0.11,False,False,0.0,0.11
2026-06-08 07:00:00+01:00,0.176,False,False,0.0,0.176
2026-06-08 07:30:00+01:00,0.544,False,False,0.0,0.544
2026-06-08 08:00:00+01:00,0.433,False,False,0.0,0.433
2026-06-08 08:30:00+01:00,0.417,False,False,0.0,0.417
2026-06-08 09:00:00+01:00,0.283,False,False,0.0,0.283
2026-06-08 09:30:00+01:00,0.157,False,False,0.0,0.157
2026-06-08 10:00:00+01:00,0.196,False,False,0.0,0.196
2026-06-08 10:30:00+01:00,0.331,False,False,0.0,0.331
2026-06-08 11:00:00+01:00,0.358,False,False,0.0,0.358
2026-06-08 11:30:00+01:00,0.366,False,False,0.0,0.366
2026-06-08 12:00:00+01:00,0.324,False,False,0.0,0.324
2026-06-08 12:30:00+01:00,0.231,False,False,0.0,0.231
2026-06-08 13:00:00+01:00,0.166,False,False,0.0,0.166
2026-06-08 13:30:00+01:00,0.26,False,False,0.0,0.26
2026-06-08 14:00:00+01:00,0.177,False,False,0.0,0.177
2026-06-08 14:30:00+01:00,0.198,False,False,0.0,0.198
2026-06-08 15:00:00+01:00,0.323,False,False,0.0,0.323
2026-06-08 15:30:00+01:00,1.908,False,False,0.0,1.908
2026-06-08 16:00:00+01:00,1.023,False,False,0.0,1.023
2026-06-08 16:30:00+01:00,0.319,False,False,0.0,0.319
2026-06-08 17:00:00+01:00,1.024,False,False,0.0,1.024
2026-06-08 17:30:00+01:00,0.415,False,False,0.0,0.415
2026-06-08 18:00:00+01:00,0.43,False,False,0.0,0.43
2026-06-08 18:30:00+01:00,0.44,False,False,0.0,0.44
2026-06-08 19:00:00+01:00,0.401,False,False,0.0,0.401
2026-06-08 19:30:00+01:00,0.393,False,False,0.0,0.393
2026-06-08 20:00:00+01:00,0.391,False,False,0.0,0.391
2026-06-08 20:30:00+01:00,0.358,False,False,0.0,0.358
2026-06-08 21:00:00+01:00,0.244,False,False,0.0,0.244
2026-06-08 21:30:00+01:00,0.346,False,False,0.0,0.346
2026-06-08 22:00:00+01:00,0.374,False,False,0.0,0.374
2026-06-08 22:30:00+01:00,0.336,False,False,0.0,0.336
2026-06-08 23:00:00+01:00,0.352,True,False,0.0,0.352
2026-06-08 23:30:00+01:00,0.292,True,False,0.0,0.292
2026-06-09 00:00:00+01:00,0.12,True,False,0.0,0.12
2026-06-09 00:30:00+01:00,0.121,True,False,0.0,0.121
2026-06-09 01:00:00+01:00,0.12,True,False,0.0,0.12
2026-06-09 01:30:00+01:00,0.121,True,False,0.0,0.121
2026-06-09 02:00:00+01:00,0.106,True,False,0.0,0.106
2026-06-09 02:30:00+01:00,0.112,True,False,0.0,0.112
2026-06-09 03:00:00+01:00,0.112,True,False,0.0,0.112
2026-06-09 03:30:00+01:00,0.111,True,False,0.0,0.111
2026-06-09 04:00:00+01:00,0.11,True,False,0.0,0.11
2026-06-09 04:30:00+01:00,0.103,True,False,0.0,0.103
2026-06-09 05:00:00+01:00,0.093,False,False,0.0,0.093
2026-06-09 05:30:00+01:00,0.106,False,False,0.0,0.106
2026-06-09 06:00:00+01:00,0.103,False,False,0.0,0.103
2026-06-09 06:30:00+01:00,0.131,False,False,0.0,0.131
2026-06-09 07:00:00+01:00,0.391,False,False,0.0,0.391
2026-06-09 07:30:00+01:00,0.805,False,False,0.0,0.805
2026-06-09 08:00:00+01:00,0.56,False,False,0.0,0.56
2026-06-09 08:30:00+01:00,0.285,False,False,0.0,0.285
2026-06-09 09:00:00+01:00,0.518,False,False,0.0,0.518
2026-06-09 09:30:00+01:00,0.317,False,False,0.0,0.317
2026-06-09 10:00:00+01:00,0.169,False,False,0.0,0.169
2026-06-09 10:30:00+01:00,0.168,False,False,0.0,0.168
2026-06-09 11:00:00+01:00,0.311,False,False,0.0,0.311
2026-06-09 11:30:00+01:00,0.306,False,False,0.0,0.306
2026-06-09 12:00:00+01:00,0.355,False,False,0.0,0.355
2026-06-09 12:30:00+01:00,0.405,False,False,0.0,0.405
2026-06-09 13:00:00+01:00,0.329,False,False,0.0,0.329
2026-06-09 13:30:00+01:00,0.376,False,False,0.0,0.376
2026-06-09 14:00:00+01:00,0.348,False,False,0.0,0.348
2026-06-09 14:30:00+01:00,0.327,False,False,0.0,0.327
2026-06-09 15:00:00+01:00,0.334,False,False,0.0,0.334
2026-06-09 15:30:00+01:00,0.555,False,False,0.0,0.555
2026-06-09 16:00:00+01:00,1.341,False,False,0.0,1.341
2026-06-09 16:30:00+01:00,0.919,False,False,0.0,0.919
2026-06-09 17:00:00+01:00,0.516,False,False,0.0,0.516
2026-06-09 17:30:00+01:00,0.483,False,False,0.0,0.483
2026-06-09 18:00:00+01:00,0.8,False,False,0.0,0.8
2026-06-09 18:30:00+01:00,0.735,False,False,0.0,0.735
2026-06-09 19:00:00+01:00,0.533,False,False,0.0,0.533
2026-06-09 19:30:00+01:00,0.661,False,False,0.0,0.661
2026-06-09 20:00:00+01:00,0.594,False,False,0.0,0.594
2026-06-09 20:30:00+01:00,0.381,False,False,0.0,0.381
2026-06-09 21:00:00+01:00,0.347,False,False,0.0,0.347
2026-06-09 21:30:00+01:00,0.337,False,False,0.0,0.337
2026-06-09 22:00:00+01:00,0.335,False,False,0.0,0.335
2026-06-09 22:30:00+01:00,0.327,False,False,0.0,0.327
2026-06-09 23:00:00+01:00,0.327,True,False,0.0,0.327
2026-06-09 23:30:00+01:00,0.176,True,False,0.0,0.176
2026-06-10 00:00:00+01:00,0.124,True,False,0.0,0.124
2026-06-10 00:30:00+01:00,0.099,True,False,0.0,0.099
2026-06-10 01:00:00+01:00,0.095,True,False,0.0,0.095
2026-06-10 01:30:00+01:00,0.092,True,False,0.0,0.092
2026-06-10 02:00:00+01:00,0.091,True,False,0.0,0.091
2026-06-10 02:30:00+01:00,0.082,True,False,0.0,0.082
2026-06-10 03:00:00+01:00,0.089,True,False,0.0,0.089
2026-06-10 03:30:00+01:00,0.076,True,False,0.0,0.076
2026-06-10 04:00:00+01:00,0.08,True,False,0.0,0.08
2026-06-10 04:30:00+01:00,0.078,True,False,0.0,0.078
2026-06-10 05:00:00+01:00,0.079,False,False,0.0,0.079
2026-06-10 05:30:00+01:00,0.082,False,False,0.0,0.082
2026-06-10 06:00:00+01:00,0.09,False,False,0.0,0.09
2026-06-10 06:30:00+01:00,0.111,False,False,0.0,0.111
2026-06-10 07:00:00+01:00,0.429,False,False,0.0,0.429
2026-06-10 07:30:00+01:00,0.297,False,False,0.0,0.297
2026-06-10 08:00:00+01:00,0.278,False,False,0.0,0.278
2026-06-10 08:30:00+01:00,0.173,False,False,0.0,0.173
2026-06-10 09:00:00+01:00,0.767,False,False,0.0,0.767
2026-06-10 09:30:00+01:00,0.24,False,False,0.0,0.24
2026-06-10 10:00:00+01:00,0.18,False,False,0.0,0.18
2026-06-10 10:30:00+01:00,0.14,False,False,0.0,0.14
2026-06-10 11:00:00+01:00,0.137,False,False,0.0,0.137
2026-06-10 11:30:00+01:00,0.132,False,False,0.0,0.132
2026-06-10 12:00:00+01:00,1.187,False,False,0.0,1.187
2026-06-10 12:30:00+01:00,1.005,False,False,0.0,1.005
2026-06-10 13:00:00+01:00,0.466,False,False,0.0,0.466
2026-06-10 13:30:00+01:00,0.153,False,False,0.0,0.153
2026-06-10 14:00:00+01:00,0.248,False,False,0.0,0.248
2026-06-10 14:30:00+01:00,0.14,False,False,0.0,0.14
2026-06-10 15:00:00+01:00,0.131,False,False,0.0,0.131
2026-06-10 15:30:00+01:00,0.218,False,False,0.0,0.218
2026-06-10 16:00:00+01:00,1.492,False,False,0.0,1.492
2026-06-10 16:30:00+01:00,0.864,False,False,0.0,0.864
2026-06-10 17:00:00+01:00,0.491,False,False,0.0,0.491
2026-06-10 17:30:00+01:00,0.292,False,False,0.0,0.292
2026-06-10 18:00:00+01:00,0.297,False,False,0.0,0.297
2026-06-10 18:30:00+01:00,0.286,False,False,0.0,0.286
2026-06-10 19:00:00+01:00,0.224,False,False,0.0,0.224
2026-06-10 19:30:00+01:00,0.281,False,False,0.0,0.281
2026-06-10 20:00:00+01:00,0.314,False,False,0.0,0.314
2026-06-10 20:30:00+01:00,0.211,False,False,0.0,0.211
2026-06-10 21:00:00+01:00,0.189,False,False,0.0,0.189
2026-06-10 21:30:00+01:00,0.168,False,False,0.0,0.168
2026-06-10 22:00:00+01:00,0.114,False,False,0.0,0.114
2026-06-10 22:30:00+01:00,0.136,False,False,0.0,0.136
2026-06-10 23:00:00+01:00,0.098,True,False,0.0,0.098
2026-06-10 23:30:00+01:00,0.091,True,False,0.0,0.091
2026-06-11 00:00:00+01:00,0.09,True,False,0.0,0.09
2026-06-11 00:30:00+01:00,0.088,True,False,0.0,0.088
2026-06-11 01:00:00+01:00,0.089,True,False,0.0,0.089
2026-06-11 01:30:00+01:00,0.088,True,False,0.0,0.088
2026-06-11 02:00:00+01:00,0.092,True,False,0.0,0.092
2026-06-11 02:30:00+01:00,0.073,True,False,0.0,0.073
2026-06-11 03:00:00+01:00,0.077,True,False,0.0,0.077
2026-06-11 03:30:00+01:00,0.078,True,False,0.0,0.078
2026-06-11 04:00:00+01:00,0.079,True,False,0.0,0.079
2026-06-11 04:30:00+01:00,0.071,True,False,0.0,0.071
2026-06-11 05:00:00+01:00,0.076,False,False,0.0,0.076
2026-06-11 05:30:00+01:00,0.081,False,False,0.0,0.081
2026-06-11 06:00:00+01:00,0.079,False,False,0.0,0.079
2026-06-11 06:30:00+01:00,0.108,False,False,0.0,0.108
2026-06-11 07:00:00+01:00,0.189,False,False,0.0,0.189
2026-06-11 07:30:00+01:00,0.213,False,False,0.0,0.213
2026-06-11 08:00:00+01:00,0.549,False,False,0.0,0.549
2026-06-11 08:30:00+01:00,0.258,False,False,0.0,0.258
2026-06-11 09:00:00+01:00,0.728,False,False,0.0,0.728
2026-06-11 09:30:00+01:00,0.543,False,False,0.0,0.543
2026-06-11 10:00:00+01:00,0.155,False,False,0.0,0.155
2026-06-11 10:30:00+01:00,0.721,False,False,0.0,0.721
2026-06-11 11:00:00+01:00,0.2,False,False,0.0,0.2
2026-06-11 11:30:00+01:00,0.41,False,False,0.0,0.41
2026-06-11 12:00:00+01:00,0.328,False,False,0.0,0.328
2026-06-11 12:30:00+01:00,0.276,False,False,0.0,0.276
2026-06-11 13:00:00+01:00,0.307,False,False,0.0,0.307
2026-06-11 13:30:00+01:00,0.394,False,False,0.0,0.394
2026-06-11 14:00:00+01:00,0.855,False,False,0.0,0.855
2026-06-11 14:30:00+01:00,0.24,False,False,0.0,0.24
2026-06-11 15:00:00+01:00,0.209,False,False,0.0,0.209
2026-06-11 15:30:00+01:00,0.239,False,False,0.0,0.239
2026-06-11 16:00:00+01:00,0.293,False,False,0.0,0.293
2026-06-11 16:30:00+01:00,0.251,False,False,0.0,0.251
2026-06-11 17:00:00+01:00,0.262,False,False,0.0,0.262
2026-06-11 17:30:00+01:00,0.213,False,False,0.0,0.213
2026-06-11 18:00:00+01:00,0.212,False,False,0.0,0.212
2026-06-11 18:30:00+01:00,0.88,False,False,0.0,0.88
2026-06-11 19:00:00+01:00,0.487,False,False,0.0,0.487
2026-06-11 19:30:00+01:00,0.291,False,False,0.0,0.291
2026-06-11 20:00:00+01:00,0.78,False,False,0.0,0.78
2026-06-11 20:30:00+01:00,0.16,False,False,0.0,0.16
2026-06-11 21:00:00+01:00,0.15,False,False,0.0,0.15
2026-06-11 21:30:00+01:00,0.109,False,False,0.0,0.109
2026-06-11 22:00:00+01:00,0.086,False,False,0.0,0.086
2026-06-11 22:30:00+01:00,0.139,False,False,0.0,0.139
2026-06-11 23:00:00+01:00,0.093,True,False,0.0,0.093
2026-06-11 23:30:00+01:00,0.091,True,False,0.0,0.091
2026-06-12 00:00:00+01:00,0.091,True,False,0.0,0.091
2026-06-12 00:30:00+01:00,0.091,True,False,0.0,0.091
2026-06-12 01:00:00+01:00,0.088,True,False,0.0,0.088
2026-06-12 01:30:00+01:00,0.091,True,False,0.0,0.091
2026-06-12 02:00:00+01:00,0.088,True,False,0.0,0.088
2026-06-12 02:30:00+01:00,0.079,True,False,0.0,0.079
2026-06-12 03:00:00+01:00,0.078,True,False,0.0,0.078
2026-06-12 03:30:00+01:00,0.079,True,False,0.0,0.079
2026-06-12 04:00:00+01:00,0.078,True,False,0.0,0.078
2026-06-12 04:30:00+01:00,0.066,True,False,0.0,0.066
2026-06-12 05:00:00+01:00,0.079,False,False,0.0,0.079
2026-06-12 05:30:00+01:00,0.081,False,False,0.0,0.081
2026-06-12 06:00:00+01:00,0.09,False,False,0.0,0.09
2026-06-12 06:30:00+01:00,0.1,False,False,0.0,0.1
2026-06-12 07:00:00+01:00,0.168,False,False,0.0,0.168
2026-06-12 07:30:00+01:00,0.346,False,False,0.0,0.346
2026-06-12 08:00:00+01:00,0.214,False,False,0.0,0.214
2026-06-12 08:30:00+01:00,0.465,False,False,0.0,0.465
2026-06-12 09:00:00+01:00,0.241,False,False,0.0,0.241
2026-06-12 09:30:00+01:00,0.277,False,False,0.0,0.277
2026-06-12 10:00:00+01:00,0.272,False,False,0.0,0.272
2026-06-12 10:30:00+01:00,0.742,False,False,0.0,0.742
2026-06-12 11:00:00+01:00,0.502,False,False,0.0,0.502
2026-06-12 11:30:00+01:00,0.203,False,False,0.0,0.203
2026-06-12 12:00:00+01:00,0.734,False,False,0.0,0.734
2026-06-12 12:30:00+01:00,0.238,False,False,0.0,0.238
2026-06-12 13:00:00+01:00,0.2,False,False,0.0,0.2
2026-06-12 13:30:00+01:00,0.884,False,False,0.0,0.884
2026-06-12 14:00:00+01:00,1.566,False,False,0.0,1.566
2026-06-12 14:30:00+01:00,0.989,False,False,0.0,0.989
2026-06-12 15:00:00+01:00,0.325,False,False,0.0,0.325
2026-06-12 15:30:00+01:00,0.303,False,False,0.0,0.303
2026-06-12 16:00:00+01:00,1.104,False,False,0.0,1.104
2026-06-12 16:30:00+01:00,0.282,False,False,0.0,0.282
2026-06-12 17:00:00+01:00,0.636,False,False,0.0,0.636
2026-06-12 17:30:00+01:00,0.606,False,False,0.0,0.606
2026-06-12 18:00:00+01:00,0.264,False,False,0.0,0.264
2026-06-12 18:30:00+01:00,0.692,False,False,0.0,0.692
2026-06-12 19:00:00+01:00,0.469,False,False,0.0,0.469
2026-06-12 19:30:00+01:00,0.246,False,False,0.0,0.246
2026-06-12 20:00:00+01:00,0.236,False,False,0.0,0.236
2026-06-12 20:30:00+01:00,0.229,False,False,0.0,0.229
2026-06-12 21:00:00+01:00,0.221,False,False,0.0,0.221
2026-06-12 21:30:00+01:00,0.138,False,False,0.0,0.138
2026-06-12 22:00:00+01:00,0.126,False,False,0.0,0.126
2026-06-12 22:30:00+01:00,0.093,False,False,0.0,0.093
2026-06-12 23:00:00+01:00,0.091,True,False,0.0,0.091
2026-06-12 23:30:00+01:00,0.09,True,False,0.0,0.09
2026-06-13 00:00:00+01:00,0.09,True,False,0.0,0.09
2026-06-13 00:30:00+01:00,0.089,True,False,0.0,0.089
2026-06-13 01:00:00+01:00,0.089,True,False,0.0,0.089
2026-06-13 01:30:00+01:00,0.094,True,False,0.0,0.094
2026-06-13 02:00:00+01:00,0.089,True,False,0.0,0.089
2026-06-13 02:30:00+01:00,0.079,True,False,0.0,0.079
2026-06-13 03:00:00+01:00,0.078,True,False,0.0,0.078
2026-06-13 03:30:00+01:00,0.077,True,False,0.0,0.077
2026-06-13 04:00:00+01:00,0.079,True,False,0.0,0.079
2026-06-13 04:30:00+01:00,0.078,True,False,0.0,0.078
2026-06-13 05:00:00+01:00,0.07,False,False,0.0,0.07
2026-06-13 05:30:00+01:00,0.08,False,False,0.0,0.08
2026-06-13 06:00:00+01:00,0.09,False,False,0.0,0.09
2026-06-13 06:30:00+01:00,0.105,False,False,0.0,0.105
2026-06-13 07:00:00+01:00,0.374,False,False,0.0,0.374
2026-06-13 07:30:00+01:00,0.214,False,False,0.0,0.214
2026-06-13 08:00:00+01:00,0.17,False,False,0.0,0.17
2026-06-13 08:30:00+01:00,0.181,False,False,0.0,0.181
2026-06-13 09:00:00+01:00,0.348,False,False,0.0,0.348
2026-06-13 09:30:00+01:00,0.186,False,False,0.0,0.186
2026-06-13 10:00:00+01:00,0.238,False,False,0.0,0.238
2026-06-13 10:30:00+01:00,0.978,False,False,0.0,0.978
2026-06-13 11:00:00+01:00,0.79,False,False,0.0,0.79
2026-06-13 11:30:00+01:00,0.394,False,False,0.0,0.394
2026-06-13 12:00:00+01:00,0.299,False,False,0.0,0.299
2026-06-13 12:30:00+01:00,0.237,False,False,0.0,0.237
2026-06-13 13:00:00+01:00,0.724,False,False,0.0,0.724
2026-06-13 13:30:00+01:00,0.558,False,False,0.0,0.558
